"year_month","product_category_en","price_bucket","order_count","total_revenue","avg_price","updated_at"
"2018-07","music","D. 500+",1,763.5,763.5,"2026-05-28 10:53:44"
"2018-07","musical_instruments","A. 0-50",6,227.9,37.983333333333334,"2026-05-28 10:53:44"
"2018-07","musical_instruments","B. 50-150",16,1207.79,75.486875,"2026-05-28 10:53:44"
"2018-07","musical_instruments","C. 150-500",9,2197.24,244.13777777777776,"2026-05-28 10:53:44"
"2018-07","musical_instruments","D. 500+",5,4239,847.8,"2026-05-28 10:53:44"
"2018-07","office_furniture","A. 0-50",2,50,25,"2026-05-28 10:53:44"
"2018-07","office_furniture","B. 50-150",40,4790.78,119.7695,"2026-05-28 10:53:44"
"2018-07","office_furniture","C. 150-500",38,8384.5,220.64473684210526,"2026-05-28 10:53:44"
"2018-07","party_supplies","A. 0-50",2,57.5,28.75,"2026-05-28 10:53:44"
"2018-07","perfumery","A. 0-50",86,2697.37,31.364767441860465,"2026-05-28 10:53:44"
"2018-07","perfumery","B. 50-150",71,7147.15,100.66408450704225,"2026-05-28 10:53:44"
"2018-07","perfumery","C. 150-500",39,8745.59,224.24589743589743,"2026-05-28 10:53:44"
"2018-07","perfumery","D. 500+",3,2055.86,685.2866666666667,"2026-05-28 10:53:44"
"2018-07","pet_shop","A. 0-50",41,1517.04,37.0009756097561,"2026-05-28 10:53:44"
"2018-07","pet_shop","B. 50-150",85,7939.48,93.40564705882352,"2026-05-28 10:53:44"
"2018-07","pet_shop","C. 150-500",30,7017.32,233.91066666666666,"2026-05-28 10:53:44"
"2018-07","pet_shop","D. 500+",3,2930,976.6666666666666,"2026-05-28 10:53:44"
"2018-07","signaling_and_security","A. 0-50",8,399.2,49.9,"2026-05-28 10:53:44"
"2018-07","signaling_and_security","B. 50-150",9,885.09,98.34333333333333,"2026-05-28 10:53:44"
"2018-07","signaling_and_security","C. 150-500",12,2500.9,208.40833333333333,"2026-05-28 10:53:44"
"2018-07","small_appliances","A. 0-50",16,414.45,25.903125,"2026-05-28 10:53:44"
"2018-07","small_appliances","B. 50-150",12,1015.1500000000001,84.59583333333335,"2026-05-28 10:53:44"
"2018-07","small_appliances","C. 150-500",9,2194.45,243.82777777777775,"2026-05-28 10:53:44"
"2018-07","small_appliances","D. 500+",5,4537.3,907.46,"2026-05-28 10:53:44"
"2018-07","small_appliances_home_oven_and_coffee","A. 0-50",7,217.67,31.095714285714283,"2026-05-28 10:53:44"
"2018-07","small_appliances_home_oven_and_coffee","B. 50-150",1,148,148,"2026-05-28 10:53:44"
"2018-07","small_appliances_home_oven_and_coffee","C. 150-500",2,559,279.5,"2026-05-28 10:53:44"
"2018-07","small_appliances_home_oven_and_coffee","D. 500+",5,3775,755,"2026-05-28 10:53:44"
"2018-07","sports_leisure","A. 0-50",167,5452.03,32.64688622754491,"2026-05-28 10:53:44"
"2018-07","sports_leisure","B. 50-150",205,19633.89,95.7750731707317,"2026-05-28 10:53:44"
"2018-07","sports_leisure","C. 150-500",85,19408.97,228.34082352941178,"2026-05-28 10:53:44"
"2018-07","sports_leisure","D. 500+",7,9785.89,1397.9842857142855,"2026-05-28 10:53:44"
"2018-07","stationery","A. 0-50",83,2616.27,31.52132530120482,"2026-05-28 10:53:44"
"2018-07","stationery","B. 50-150",90,8878.74,98.65266666666666,"2026-05-28 10:53:44"
"2018-07","stationery","C. 150-500",14,3454.48,246.74857142857144,"2026-05-28 10:53:44"
"2018-07","stationery","D. 500+",3,2267.7,755.9,"2026-05-28 10:53:44"
"2018-07","telephony","A. 0-50",147,4178.72,28.42666666666667,"2026-05-28 10:53:44"
"2018-07","telephony","B. 50-150",16,1261.1399999999999,78.82124999999999,"2026-05-28 10:53:44"
"2018-07","telephony","C. 150-500",48,9831.07,204.81395833333332,"2026-05-28 10:53:44"
"2018-07","telephony","D. 500+",12,11253.710000000001,937.8091666666668,"2026-05-28 10:53:44"
"2018-07","toys","A. 0-50",49,1441.6299999999999,29.421020408163262,"2026-05-28 10:53:44"
"2018-07","toys","B. 50-150",71,6620.24,93.24281690140845,"2026-05-28 10:53:44"
"2018-07","toys","C. 150-500",33,8365.14,253.4890909090909,"2026-05-28 10:53:44"
"2018-07","toys","D. 500+",1,594.99,594.99,"2026-05-28 10:53:44"
"2018-07","watches_gifts","A. 0-50",61,2439.4,39.99016393442623,"2026-05-28 10:53:44"
"2018-07","watches_gifts","B. 50-150",272,26559.78,97.64625,"2026-05-28 10:53:44"
"2018-07","watches_gifts","C. 150-500",153,33604.32,219.63607843137254,"2026-05-28 10:53:44"
"2018-07","watches_gifts","D. 500+",42,33609.09,800.2164285714285,"2026-05-28 10:53:44"
"2018-08","","A. 0-50",15,353.78,23.58533333333333,"2026-05-28 10:53:44"
"2018-08","","B. 50-150",16,1562.18,97.63625,"2026-05-28 10:53:44"
"2018-08","","C. 150-500",3,688.89,229.63,"2026-05-28 10:53:44"
"2018-08","","D. 500+",2,1616.8,808.4,"2026-05-28 10:53:44"
"2018-08","agro_industry_and_commerce","A. 0-50",7,185.29,26.47,"2026-05-28 10:53:44"
"2018-08","agro_industry_and_commerce","B. 50-150",3,261.01,87.00333333333333,"2026-05-28 10:53:44"
"2018-08","agro_industry_and_commerce","C. 150-500",7,2675.79,382.2557142857143,"2026-05-28 10:53:44"
"2018-08","agro_industry_and_commerce","D. 500+",1,1899,1899,"2026-05-28 10:53:44"
"2018-08","air_conditioning","A. 0-50",4,139.8,34.95,"2026-05-28 10:53:44"
"2018-08","air_conditioning","B. 50-150",7,567.5,81.07142857142857,"2026-05-28 10:53:44"
"2018-08","air_conditioning","C. 150-500",9,2289.7,254.4111111111111,"2026-05-28 10:53:44"
"2018-08","air_conditioning","D. 500+",1,559.9,559.9,"2026-05-28 10:53:44"
"2018-08","art","B. 50-150",18,1481.3899999999999,82.29944444444443,"2026-05-28 10:53:44"
"2018-08","arts_and_craftmanship","A. 0-50",5,121.28999999999999,24.258,"2026-05-28 10:53:44"
"2018-08","arts_and_craftmanship","B. 50-150",2,252.98,126.49,"2026-05-28 10:53:44"
"2018-08","arts_and_craftmanship","C. 150-500",2,527.49,263.745,"2026-05-28 10:53:44"
"2018-08","audio","A. 0-50",15,223.5,14.9,"2026-05-28 10:53:44"
"2018-08","audio","B. 50-150",10,1295.9,129.59,"2026-05-28 10:53:44"
"2018-08","audio","D. 500+",1,550,550,"2026-05-28 10:53:44"
"2018-08","auto","A. 0-50",169,5116.0199999999995,30.272307692307688,"2026-05-28 10:53:44"
"2018-08","auto","B. 50-150",134,12809.82,95.59567164179104,"2026-05-28 10:53:44"
"2018-08","auto","C. 150-500",60,12851.29,214.1881666666667,"2026-05-28 10:53:44"
"2018-08","auto","D. 500+",11,14405.33,1309.5754545454545,"2026-05-28 10:53:44"
"2018-08","baby","A. 0-50",94,3771.18,40.11893617021276,"2026-05-28 10:53:44"
"2018-08","baby","B. 50-150",95,9543.7,100.46000000000001,"2026-05-28 10:53:44"
"2018-08","baby","C. 150-500",21,4774.59,227.36142857142858,"2026-05-28 10:53:44"
"2018-08","baby","D. 500+",3,3347,1115.6666666666667,"2026-05-28 10:53:44"
"2018-08","bed_bath_table","A. 0-50",196,6700.0599999999995,34.18397959183673,"2026-05-28 10:53:44"
"2018-08","bed_bath_table","B. 50-150",401,34528.590000000004,86.10620947630923,"2026-05-28 10:53:44"
"2018-08","bed_bath_table","C. 150-500",50,11471.87,229.43740000000003,"2026-05-28 10:53:44"
"2018-08","bed_bath_table","D. 500+",10,8289.46,828.9459999999999,"2026-05-28 10:53:44"
"2018-08","books_general_interest","A. 0-50",28,884.88,31.602857142857143,"2026-05-28 10:53:44"
"2018-08","books_general_interest","B. 50-150",7,525,75,"2026-05-28 10:53:44"
"2018-08","books_general_interest","C. 150-500",1,154.9,154.9,"2026-05-28 10:53:44"
"2018-08","books_imported","D. 500+",1,749,749,"2026-05-28 10:53:44"
"2018-08","books_technical","A. 0-50",21,610.95,29.092857142857145,"2026-05-28 10:53:44"
"2018-08","books_technical","B. 50-150",6,519.85,86.64166666666667,"2026-05-28 10:53:44"
"2018-08","books_technical","C. 150-500",2,352.99,176.495,"2026-05-28 10:53:44"
"2018-08","christmas_supplies","A. 0-50",9,234.37,26.04111111111111,"2026-05-28 10:53:44"
"2018-08","christmas_supplies","C. 150-500",1,295,295,"2026-05-28 10:53:44"
"2018-08","cine_photo","A. 0-50",5,79.5,15.9,"2026-05-28 10:53:44"
"2018-08","cine_photo","B. 50-150",3,297.8,99.26666666666667,"2026-05-28 10:53:44"
"2018-08","cine_photo","C. 150-500",1,217.99,217.99,"2026-05-28 10:53:44"
"2018-08","computers","A. 0-50",1,34.5,34.5,"2026-05-28 10:53:44"
"2018-08","computers","D. 500+",11,8677,788.8181818181819,"2026-05-28 10:53:44"
"2018-08","computers_accessories","A. 0-50",139,3693.98,26.575395683453237,"2026-05-28 10:53:44"
"2018-08","computers_accessories","B. 50-150",195,17641.03,90.4668205128205,"2026-05-28 10:53:44"
"2018-08","computers_accessories","C. 150-500",80,17255.52,215.69400000000002,"2026-05-28 10:53:44"
"2018-08","computers_accessories","D. 500+",3,1617,539,"2026-05-28 10:53:44"
"2018-08","consoles_games","A. 0-50",15,393.15,26.209999999999997,"2026-05-28 10:53:44"
"2018-08","consoles_games","B. 50-150",40,3211.56,80.289,"2026-05-28 10:53:44"
"2018-08","consoles_games","C. 150-500",4,776.5999999999999,194.14999999999998,"2026-05-28 10:53:44"
"2018-08","construction_tools_construction","A. 0-50",60,1897.04,31.61733333333333,"2026-05-28 10:53:44"
"2018-08","construction_tools_construction","B. 50-150",63,6428.21,102.03507936507937,"2026-05-28 10:53:44"
"2018-08","construction_tools_construction","C. 150-500",36,7831.91,217.55305555555555,"2026-05-28 10:53:44"
"2018-08","construction_tools_construction","D. 500+",3,6760,2253.3333333333335,"2026-05-28 10:53:44"
"2018-08","construction_tools_lights","A. 0-50",16,436.78999999999996,27.299374999999998,"2026-05-28 10:53:44"
"2018-08","construction_tools_lights","B. 50-150",21,1983.1100000000001,94.43380952380953,"2026-05-28 10:53:44"
"2018-08","construction_tools_lights","C. 150-500",25,5792.63,231.7052,"2026-05-28 10:53:44"
"2018-08","construction_tools_safety","A. 0-50",2,64.9,32.45,"2026-05-28 10:53:44"
"2018-08","construction_tools_safety","B. 50-150",16,1679.3,104.95625,"2026-05-28 10:53:44"
"2018-08","construction_tools_safety","C. 150-500",7,2226.02,318.0028571428571,"2026-05-28 10:53:44"
"2018-08","cool_stuff","A. 0-50",24,866.4,36.1,"2026-05-28 10:53:44"
"2018-08","cool_stuff","B. 50-150",70,6958.06,99.40085714285715,"2026-05-28 10:53:44"
"2018-08","cool_stuff","C. 150-500",26,6336.52,243.71230769230772,"2026-05-28 10:53:44"
"2018-08","cool_stuff","D. 500+",3,2193.6,731.1999999999999,"2026-05-28 10:53:44"
"2018-08","costruction_tools_garden","A. 0-50",9,292.76,32.528888888888886,"2026-05-28 10:53:44"
"2018-08","costruction_tools_garden","B. 50-150",11,1160.2,105.47272727272728,"2026-05-28 10:53:44"
"2018-08","costruction_tools_garden","C. 150-500",1,150.9,150.9,"2026-05-28 10:53:44"
"2018-08","costruction_tools_garden","D. 500+",2,2084.9,1042.45,"2026-05-28 10:53:44"
"2018-08","costruction_tools_tools","A. 0-50",5,120.68,24.136000000000003,"2026-05-28 10:53:44"
"2018-08","costruction_tools_tools","B. 50-150",6,501.35,83.55833333333334,"2026-05-28 10:53:44"
"2018-08","costruction_tools_tools","C. 150-500",3,633.74,211.24666666666667,"2026-05-28 10:53:44"
"2018-08","diapers_and_hygiene","A. 0-50",2,92,46,"2026-05-28 10:53:44"
"2018-08","diapers_and_hygiene","B. 50-150",1,139.89,139.89,"2026-05-28 10:53:44"
"2018-08","drinks","A. 0-50",20,623.87,31.1935,"2026-05-28 10:53:44"
"2018-08","drinks","B. 50-150",6,644.39,107.39833333333333,"2026-05-28 10:53:44"
"2018-08","drinks","C. 150-500",1,155,155,"2026-05-28 10:53:44"
"2018-08","dvds_blu_ray","A. 0-50",1,8.9,8.9,"2026-05-28 10:53:44"
"2018-08","electronics","A. 0-50",71,1704.46,24.006478873239438,"2026-05-28 10:53:44"
"2018-08","electronics","B. 50-150",28,2564.13,91.57607142857144,"2026-05-28 10:53:44"
"2018-08","electronics","C. 150-500",18,4112.99,228.49944444444444,"2026-05-28 10:53:44"
"2018-08","electronics","D. 500+",2,2357.99,1178.995,"2026-05-28 10:53:44"
"2018-08","fashio_female_clothing","A. 0-50",3,129.97,43.32333333333333,"2026-05-28 10:53:44"
"2018-08","fashion_bags_accessories","A. 0-50",75,3116.42,41.55226666666667,"2026-05-28 10:53:44"
"2018-08","fashion_bags_accessories","B. 50-150",45,3472.51,77.16688888888889,"2026-05-28 10:53:44"
"2018-08","fashion_bags_accessories","C. 150-500",7,1588.5,226.92857142857142,"2026-05-28 10:53:44"
"2018-08","fashion_male_clothing","B. 50-150",2,182.89000000000001,91.44500000000001,"2026-05-28 10:53:44"
"2018-08","fashion_male_clothing","C. 150-500",1,198.8,198.8,"2026-05-28 10:53:44"
"2018-08","fashion_shoes","A. 0-50",1,29.9,29.9,"2026-05-28 10:53:44"
"2018-08","fashion_shoes","C. 150-500",2,441.4,220.7,"2026-05-28 10:53:44"
"2018-08","fashion_sport","B. 50-150",1,69.9,69.9,"2026-05-28 10:53:44"
"2018-08","fashion_underwear_beach","B. 50-150",1,59.9,59.9,"2026-05-28 10:53:44"
"2018-08","fashion_underwear_beach","C. 150-500",1,160,160,"2026-05-28 10:53:44"
"2018-08","fixed_telephony","A. 0-50",1,16.99,16.99,"2026-05-28 10:53:44"
"2018-08","fixed_telephony","B. 50-150",4,398.5,99.625,"2026-05-28 10:53:44"
"2018-08","fixed_telephony","C. 150-500",3,682.7,227.5666666666667,"2026-05-28 10:53:44"
"2018-08","fixed_telephony","D. 500+",2,1625.98,812.99,"2026-05-28 10:53:44"
"2018-08","food","A. 0-50",42,1421.3,33.84047619047619,"2026-05-28 10:53:44"
"2018-08","food","B. 50-150",68,5722.26,84.15088235294118,"2026-05-28 10:53:44"
"2018-08","food","C. 150-500",6,1112.62,185.43666666666664,"2026-05-28 10:53:44"
"2018-08","food_drink","A. 0-50",17,497.63,29.27235294117647,"2026-05-28 10:53:44"
"2018-08","food_drink","B. 50-150",3,330.98,110.32666666666667,"2026-05-28 10:53:44"
"2018-08","food_drink","C. 150-500",1,200,200,"2026-05-28 10:53:44"
"2018-08","furniture_bedroom","B. 50-150",3,330,110,"2026-05-28 10:53:44"
"2018-08","furniture_bedroom","C. 150-500",9,1867,207.44444444444446,"2026-05-28 10:53:44"
"2018-08","furniture_decor","A. 0-50",177,6144.0199999999995,34.71197740112994,"2026-05-28 10:53:44"
"2018-08","furniture_decor","B. 50-150",179,16399.37,91.61659217877094,"2026-05-28 10:53:44"
"2018-08","furniture_decor","C. 150-500",75,17577.86,234.37146666666666,"2026-05-28 10:53:44"
"2018-08","furniture_decor","D. 500+",1,1199,1199,"2026-05-28 10:53:44"
"2018-08","furniture_living_room","A. 0-50",4,188.07999999999998,47.019999999999996,"2026-05-28 10:53:44"
"2018-08","furniture_living_room","B. 50-150",24,2095.99,87.33291666666666,"2026-05-28 10:53:44"
"2018-08","furniture_living_room","C. 150-500",12,2939.27,244.93916666666667,"2026-05-28 10:53:44"
"2018-08","garden_tools","A. 0-50",76,3286.77,43.24697368421052,"2026-05-28 10:53:44"
"2018-08","garden_tools","B. 50-150",44,4600.36,104.55363636363636,"2026-05-28 10:53:44"
"2018-08","garden_tools","C. 150-500",10,2496.57,249.657,"2026-05-28 10:53:44"
"2018-08","garden_tools","D. 500+",7,6021,860.1428571428571,"2026-05-28 10:53:44"
"2018-08","health_beauty","A. 0-50",255,7854.84,30.80329411764706,"2026-05-28 10:53:44"
"2018-08","health_beauty","B. 50-150",388,35535.47,91.58626288659794,"2026-05-28 10:53:44"
"2018-08","health_beauty","C. 150-500",151,40085.9,265.4695364238411,"2026-05-28 10:53:44"
"2018-08","health_beauty","D. 500+",47,36843.6,783.9063829787234,"2026-05-28 10:53:44"
"2018-08","home_appliances","A. 0-50",34,988.0699999999999,29.060882352941174,"2026-05-28 10:53:44"
"2018-08","home_appliances","B. 50-150",24,2335.13,97.29708333333333,"2026-05-28 10:53:44"
"2018-08","home_appliances","C. 150-500",5,1042.2,208.44,"2026-05-28 10:53:44"
"2018-08","home_appliances","D. 500+",1,2090,2090,"2026-05-28 10:53:44"
"2018-08","home_appliances_2","C. 150-500",10,2915.79,291.579,"2026-05-28 10:53:44"
"2018-08","home_appliances_2","D. 500+",4,4616.97,1154.2425,"2026-05-28 10:53:44"
"2018-08","home_confort","A. 0-50",1,44.9,44.9,"2026-05-28 10:53:44"
"2018-08","home_confort","B. 50-150",10,1061.38,106.138,"2026-05-28 10:53:44"
"2018-08","home_confort","C. 150-500",5,1135,227,"2026-05-28 10:53:44"
"2018-08","home_construction","A. 0-50",7,177.19,25.312857142857144,"2026-05-28 10:53:44"
"2018-08","home_construction","B. 50-150",34,4015.52,118.10352941176471,"2026-05-28 10:53:44"
"2018-08","home_construction","C. 150-500",5,1025.3899999999999,205.07799999999997,"2026-05-28 10:53:44"
"2018-08","home_construction","D. 500+",3,1798.06,599.3533333333334,"2026-05-28 10:53:44"
"2018-08","housewares","A. 0-50",292,8591.92,29.424383561643836,"2026-05-28 10:53:44"
"2018-08","housewares","B. 50-150",241,21812.55,90.50850622406638,"2026-05-28 10:53:44"
"2018-08","housewares","C. 150-500",83,20055.27,241.62975903614458,"2026-05-28 10:53:44"
"2018-08","housewares","D. 500+",8,9211.15,1151.39375,"2026-05-28 10:53:44"
"2018-08","industry_commerce_and_business","B. 50-150",7,719.99,102.85571428571428,"2026-05-28 10:53:44"
"2018-08","industry_commerce_and_business","C. 150-500",2,414.70000000000005,207.35000000000002,"2026-05-28 10:53:44"
"2018-08","industry_commerce_and_business","D. 500+",1,1230,1230,"2026-05-28 10:53:44"
"2018-08","kitchen_dining_laundry_garden_furniture","A. 0-50",4,132.28,33.07,"2026-05-28 10:53:44"
"2018-08","kitchen_dining_laundry_garden_furniture","B. 50-150",12,903.1899999999999,75.26583333333333,"2026-05-28 10:53:44"
"2018-08","kitchen_dining_laundry_garden_furniture","C. 150-500",5,1121,224.2,"2026-05-28 10:53:44"
"2018-08","luggage_accessories","A. 0-50",14,465.2,33.22857142857143,"2026-05-28 10:53:44"
"2018-08","luggage_accessories","B. 50-150",40,4126.59,103.16475,"2026-05-28 10:53:44"
"2018-08","luggage_accessories","C. 150-500",11,2166.2200000000003,196.92909090909095,"2026-05-28 10:53:44"
"2018-08","market_place","A. 0-50",1,49.9,49.9,"2026-05-28 10:53:44"
"2018-08","market_place","B. 50-150",6,739.37,123.22833333333334,"2026-05-28 10:53:44"
"2018-08","market_place","C. 150-500",1,160,160,"2026-05-28 10:53:44"
"2018-08","music","A. 0-50",3,46.300000000000004,15.433333333333335,"2026-05-28 10:53:44"
"2018-08","music","B. 50-150",2,152.51,76.255,"2026-05-28 10:53:44"
"2018-08","music","C. 150-500",1,299,299,"2026-05-28 10:53:44"
"2018-08","musical_instruments","A. 0-50",13,467.09,35.93,"2026-05-28 10:53:44"
"2018-08","musical_instruments","B. 50-150",16,1152.5,72.03125,"2026-05-28 10:53:44"
"2018-08","musical_instruments","C. 150-500",7,1535.98,219.4257142857143,"2026-05-28 10:53:44"
"2018-08","musical_instruments","D. 500+",5,7363.7699999999995,1472.754,"2026-05-28 10:53:44"
"2018-08","office_furniture","B. 50-150",16,1724.37,107.773125,"2026-05-28 10:53:44"
"2018-08","office_furniture","C. 150-500",12,3721.6,310.1333333333333,"2026-05-28 10:53:44"
"2018-08","office_furniture","D. 500+",2,1312.9,656.45,"2026-05-28 10:53:44"
"2018-08","party_supplies","A. 0-50",3,55.39,18.463333333333335,"2026-05-28 10:53:44"
"2018-08","party_supplies","B. 50-150",10,998.7,99.87,"2026-05-28 10:53:44"
"2018-08","party_supplies","C. 150-500",1,231.2,231.2,"2026-05-28 10:53:44"
"2018-08","perfumery","A. 0-50",51,1545.8899999999999,30.311568627450978,"2026-05-28 10:53:44"
"2018-08","perfumery","B. 50-150",128,12654.02,98.85953125,"2026-05-28 10:53:44"
"2018-08","perfumery","C. 150-500",41,9433.67,230.08951219512196,"2026-05-28 10:53:44"
"2018-08","perfumery","D. 500+",2,1365.96,682.98,"2026-05-28 10:53:44"
"2018-08","pet_shop","A. 0-50",59,2049.31,34.73406779661017,"2026-05-28 10:53:44"
"2018-08","pet_shop","B. 50-150",112,10763.12,96.09928571428573,"2026-05-28 10:53:44"
"2018-08","pet_shop","C. 150-500",20,4955.64,247.782,"2026-05-28 10:53:44"
"2018-08","pet_shop","D. 500+",7,6840,977.1428571428571,"2026-05-28 10:53:44"
"2018-08","signaling_and_security","A. 0-50",6,187.73,31.28833333333333,"2026-05-28 10:53:44"
"2018-08","signaling_and_security","B. 50-150",13,931.0600000000001,71.62,"2026-05-28 10:53:44"
"2018-08","signaling_and_security","C. 150-500",3,706.8,235.6,"2026-05-28 10:53:44"
"2018-08","small_appliances","A. 0-50",6,199.88,33.31333333333333,"2026-05-28 10:53:44"
"2018-08","small_appliances","B. 50-150",6,457.24,76.20666666666666,"2026-05-28 10:53:44"
"2018-08","small_appliances","C. 150-500",8,2211.95,276.49375,"2026-05-28 10:53:44"
"2018-08","small_appliances","D. 500+",3,3298.99,1099.6633333333332,"2026-05-28 10:53:44"
"2018-08","small_appliances_home_oven_and_coffee","A. 0-50",4,125.72,31.43,"2026-05-28 10:53:44"
"2018-08","small_appliances_home_oven_and_coffee","B. 50-150",9,861,95.66666666666667,"2026-05-28 10:53:44"
"2018-08","small_appliances_home_oven_and_coffee","C. 150-500",2,420,210,"2026-05-28 10:53:44"
"2018-08","small_appliances_home_oven_and_coffee","D. 500+",2,1590,795,"2026-05-28 10:53:44"
"2018-08","sports_leisure","A. 0-50",196,6425.0599999999995,32.780918367346935,"2026-05-28 10:53:44"
